,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
126,30.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bayern Munich,1,59,10,5,5,,2,4,0,2,4,,,299,269,,81,27,,30.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bayer Leverkusen,0,41,2,2,0,,4,0,0,4,3,,,212,180,,37,11,,cat0,https://www.flashscore.com/match/fqL7WBrH/#/match-summary/match-statistics/2
127,30.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bayern Munich,3,61,10,5,5,,2,2,0,3,6,,,339,298,,68,41,,30.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bayer Leverkusen,0,39,8,3,5,,5,2,0,2,3,,,188,160,,35,12,,cat1,https://www.flashscore.com/match/fqL7WBrH/#/match-summary/match-statistics/1
128,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Wolfsburg,1,59,7,1,6,,9,3,0,3,7,2,,224,184,,47,20,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Stuttgart,0,41,7,3,4,,7,3,0,0,9,5,,142,105,,47,18,,cat2,https://www.flashscore.com/match/l2hLXLvi/#/match-summary/match-statistics/2
129,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Wolfsburg,2,51,13,6,7,,5,5,1,2,9,1,,193,166,,47,27,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Stuttgart,2,49,8,4,4,,10,2,0,4,5,0,,184,155,,44,15,,cat3,https://www.flashscore.com/match/l2hLXLvi/#/match-summary/match-statistics/1
130,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",RB Leipzig,2,63,9,6,3,,1,2,1,1,7,,,324,303,,66,23,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bochum,0,37,2,1,1,,7,2,0,4,2,,,172,135,,37,12,,cat4,https://www.flashscore.com/match/zex5VVcN/#/match-summary/match-statistics/2
131,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",RB Leipzig,2,73,8,3,5,,5,5,1,0,1,0,,413,368,,87,49,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Bochum,0,27,0,0,0,,2,0,0,1,6,2,,119,86,,16,1,,cat5,https://www.flashscore.com/match/zex5VVcN/#/match-summary/match-statistics/1
132,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Freiburg,0,45,5,2,3,,12,4,0,5,8,2,,186,136,,62,24,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Mainz,1,55,13,6,7,,8,3,1,2,9,3,,215,161,,57,14,,cat6,https://www.flashscore.com/match/Eoy9UkDT/#/match-summary/match-statistics/2
133,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Freiburg,2,57,8,4,4,,5,1,0,1,1,0,,280,227,,53,17,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Mainz,0,43,4,1,3,,1,2,1,2,6,1,,192,140,,66,24,,cat7,https://www.flashscore.com/match/Eoy9UkDT/#/match-summary/match-statistics/1
134,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",FC Koln,3,42,16,13,3,,5,5,4,4,8,2,,134,105,,20,21,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Dortmund,1,58,9,5,4,,12,3,2,10,3,0,,261,219,,66,42,,cat8,https://www.flashscore.com/match/WQNzQ9Lp/#/match-summary/match-statistics/2
135,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",FC Koln,0,49,4,3,1,,8,2,5,7,6,2,,212,165,,58,21,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Dortmund,1,51,12,8,4,,11,8,1,3,7,3,,224,188,,46,16,,cat9,https://www.flashscore.com/match/WQNzQ9Lp/#/match-summary/match-statistics/1
136,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Eintracht Frankfurt,0,43,5,1,4,,9,3,0,4,3,2,1,170,137,,48,13,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Union Berlin,0,57,11,4,7,,2,5,1,1,7,3,0,267,227,,59,52,,cat10,https://www.flashscore.com/match/pURvPTzi/#/match-summary/match-statistics/2
137,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Eintracht Frankfurt,2,56,9,3,6,,5,1,0,1,1,1,,274,227,,49,17,,01.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Union Berlin,0,44,3,1,2,,0,2,1,1,4,1,,208,158,,53,23,,cat11,https://www.flashscore.com/match/pURvPTzi/#/match-summary/match-statistics/1
138,01.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Werder Bremen,1,46,5,2,3,,3,0,0,4,6,,,219,184,,48,10,,01.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",B. Monchengladbach,1,54,7,5,2,,4,2,2,1,2,,,248,216,,46,21,,cat12,https://www.flashscore.com/match/zJfXUJO9/#/match-summary/match-statistics/2
139,01.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Werder Bremen,4,46,9,7,2,,7,4,0,4,2,0,,220,180,,58,20,,01.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",B. Monchengladbach,0,54,6,4,2,,1,3,1,3,6,1,,251,213,,38,13,,cat13,https://www.flashscore.com/match/zJfXUJO9/#/match-summary/match-statistics/1
140,02.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Hertha Berlin,0,43,9,3,6,,8,1,0,1,2,,,157,128,,75,21,,02.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Hoffenheim,0,57,4,1,3,,2,1,3,3,6,,,217,181,,41,22,,cat14,https://www.flashscore.com/match/ShiPWufc/#/match-summary/match-statistics/2
141,02.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Hertha Berlin,1,49,4,2,2,,9,1,1,2,3,2,,141,113,,39,20,,02.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Hoffenheim,1,51,12,3,9,,4,5,1,1,9,1,,197,171,,61,19,,cat15,https://www.flashscore.com/match/ShiPWufc/#/match-summary/match-statistics/1
142,02.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Schalke,1,51,11,3,8,,4,4,3,2,7,0,0,159,109,,53,38,,02.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Augsburg,1,49,6,3,3,,9,4,0,2,5,4,1,101,56,,50,12,,cat16,https://www.flashscore.com/match/dSeTVa93/#/match-summary/match-statistics/2
143,02.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Schalke,1,51,5,2,3,,4,4,0,0,4,2,,166,118,,66,20,,02.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 8",Augsburg,2,49,5,2,3,,4,0,0,1,5,2,,157,107,,46,22,,cat17,https://www.flashscore.com/match/dSeTVa93/#/match-summary/match-statistics/1
144,07.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Hoffenheim,0,48,8,5,3,,12,1,2,0,7,2,,161,130,,40,27,,07.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Werder Bremen,1,52,4,1,3,,8,2,0,5,12,1,,174,133,,42,20,,cat0,https://www.flashscore.com/match/CblBNyHq/#/match-summary/match-statistics/2
145,07.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Hoffenheim,1,48,8,1,7,,10,2,4,1,5,1,,196,163,,41,14,,07.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Werder Bremen,1,52,4,2,2,,8,1,3,0,6,2,,252,212,,61,20,,cat1,https://www.flashscore.com/match/CblBNyHq/#/match-summary/match-statistics/1
146,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Mainz,0,36,1,0,1,,10,2,2,2,9,1,,137,85,,48,23,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",RB Leipzig,1,64,7,3,4,,11,2,3,0,8,1,,288,244,,59,24,,cat2,https://www.flashscore.com/match/Ak2qSH8S/#/match-summary/match-statistics/2
147,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Mainz,1,39,8,3,5,,4,2,2,0,3,,,196,155,,58,32,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",RB Leipzig,0,61,5,0,5,,5,0,0,2,4,,,319,278,,59,14,,cat3,https://www.flashscore.com/match/Ak2qSH8S/#/match-summary/match-statistics/1
148,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bochum,3,40,8,5,3,,6,6,1,1,5,1,,106,62,,41,20,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Eintracht Frankfurt,0,60,6,1,5,,7,1,1,2,4,1,,159,111,,45,31,,cat4,https://www.flashscore.com/match/8QsKLFod/#/match-summary/match-statistics/2
149,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bochum,0,52,3,1,2,,6,3,1,1,7,1,,187,137,,68,22,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Eintracht Frankfurt,0,48,5,1,4,,8,3,0,1,6,0,,215,166,,43,21,,cat5,https://www.flashscore.com/match/8QsKLFod/#/match-summary/match-statistics/1
150,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayer Leverkusen,2,49,5,4,1,,13,0,0,1,4,1,,286,260,,44,9,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Schalke,0,51,1,1,0,,4,2,1,2,10,0,,234,204,,58,17,,cat6,https://www.flashscore.com/match/GS2uTcgM/#/match-summary/match-statistics/2
151,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayer Leverkusen,2,64,8,3,5,,7,3,1,0,5,0,,288,248,,44,24,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Schalke,0,36,1,0,1,,6,1,1,1,7,1,,126,84,,30,7,,cat7,https://www.flashscore.com/match/GS2uTcgM/#/match-summary/match-statistics/1
152,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Augsburg,1,49,11,3,8,,6,7,1,6,8,2,,110,68,,29,34,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Wolfsburg,0,51,11,6,5,,9,3,1,2,4,1,,146,111,,41,30,,cat8,https://www.flashscore.com/match/MTV1paOd/#/match-summary/match-statistics/2
153,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Augsburg,0,55,7,2,5,,8,4,1,0,11,3,,166,125,,58,36,,08.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Wolfsburg,1,45,1,1,0,,13,2,1,2,7,2,,141,107,,66,60,,cat9,https://www.flashscore.com/match/MTV1paOd/#/match-summary/match-statistics/1
154,08.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Dortmund,2,43,9,4,5,,6,5,0,1,3,1,0,197,155,,49,17,,08.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayern Munich,1,57,7,2,5,,3,3,1,2,6,4,1,296,257,,56,30,,cat10,https://www.flashscore.com/match/IspxUwvG/#/match-summary/match-statistics/2
155,08.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Dortmund,0,47,4,2,2,,6,2,0,0,5,2,,228,185,,65,20,,08.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayern Munich,1,53,2,1,1,,5,1,1,2,5,2,,258,219,,59,17,,cat11,https://www.flashscore.com/match/IspxUwvG/#/match-summary/match-statistics/1
156,09.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",B. Monchengladbach,3,65,8,3,5,,7,4,3,1,2,0,,376,334,,76,25,,09.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",FC Koln,1,35,2,2,0,,3,0,1,0,8,1,,168,136,,37,10,,cat12,https://www.flashscore.com/match/UZrGMeWk/#/match-summary/match-statistics/2
157,09.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",B. Monchengladbach,2,57,5,3,2,,4,3,1,0,6,2,0,252,212,,34,24,,09.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",FC Koln,1,43,3,1,2,,4,4,0,1,6,2,1,139,110,,34,16,,cat13,https://www.flashscore.com/match/UZrGMeWk/#/match-summary/match-statistics/1
158,09.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Hertha Berlin,1,45,5,2,3,,6,3,0,1,6,1,,165,126,,65,19,,09.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Freiburg,1,55,4,2,2,,5,1,0,1,7,1,,216,177,,64,20,,cat14,https://www.flashscore.com/match/IePArwg9/#/match-summary/match-statistics/2
159,09.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Hertha Berlin,1,43,6,1,5,,5,1,1,1,8,1,,152,105,,55,9,,09.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Freiburg,1,57,6,2,4,,8,1,1,0,6,0,,235,183,,56,19,,cat15,https://www.flashscore.com/match/IePArwg9/#/match-summary/match-statistics/1
160,09.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Stuttgart,0,48,6,1,5,,3,1,0,2,8,3,1,198,173,,51,13,,09.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Union Berlin,1,52,4,3,1,,7,3,0,1,5,3,0,204,167,,60,22,,cat16,https://www.flashscore.com/match/zXZ5qJw3/#/match-summary/match-statistics/2
161,09.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Stuttgart,0,54,3,2,1,,3,1,0,1,4,,,226,192,,71,21,,09.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Union Berlin,0,46,3,1,2,,3,2,0,2,5,,,189,155,,41,16,,cat17,https://www.flashscore.com/match/zXZ5qJw3/#/match-summary/match-statistics/1
162,14.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Schalke,0,50,3,0,3,,1,2,1,3,7,1,,194,145,,55,22,,14.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hoffenheim,1,50,7,4,3,,7,2,0,0,1,0,,186,151,,33,19,,cat0,https://www.flashscore.com/match/nZLopjUD/#/match-summary/match-statistics/2
163,14.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Schalke,0,46,11,2,9,,6,2,1,1,5,1,,167,137,,50,16,,14.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hoffenheim,2,54,11,3,8,,5,3,0,2,7,2,,179,145,,45,11,,cat1,https://www.flashscore.com/match/nZLopjUD/#/match-summary/match-statistics/1
164,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Wolfsburg,1,60,9,2,7,,5,5,1,2,5,3,,258,219,,69,19,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",B. Monchengladbach,1,40,7,3,4,,5,5,1,1,5,2,,178,135,,35,14,,cat2,https://www.flashscore.com/match/WQwaMnx7/#/match-summary/match-statistics/2
165,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Wolfsburg,1,51,7,2,5,,7,2,0,1,8,0,,224,181,,44,22,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",B. Monchengladbach,1,49,3,2,1,,8,1,1,1,6,1,,204,163,,31,17,,cat3,https://www.flashscore.com/match/WQwaMnx7/#/match-summary/match-statistics/1
166,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Werder Bremen,0,61,6,3,3,,6,2,2,2,3,1,,300,259,,77,27,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Mainz,1,39,5,3,2,,5,2,1,3,6,1,,129,84,,45,23,,cat4,https://www.flashscore.com/match/QPKkqAqK/#/match-summary/match-statistics/2
167,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Werder Bremen,0,65,8,1,7,,5,1,0,1,0,0,,346,284,,83,18,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Mainz,1,35,6,2,4,,0,1,3,1,5,1,,140,91,,50,15,,cat5,https://www.flashscore.com/match/QPKkqAqK/#/match-summary/match-statistics/1
168,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Stuttgart,2,50,6,3,3,,8,0,3,2,5,0,,198,147,,55,9,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bochum,0,50,7,2,5,,8,1,0,1,7,2,,198,151,,65,22,,cat6,https://www.flashscore.com/match/AHx3L6iD/#/match-summary/match-statistics/2
169,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Stuttgart,2,48,10,4,6,,7,3,1,1,1,0,,161,129,,29,28,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bochum,1,52,7,2,5,,2,2,1,2,10,1,,195,156,,54,29,,cat7,https://www.flashscore.com/match/AHx3L6iD/#/match-summary/match-statistics/1
170,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Eintracht Frankfurt,4,52,13,6,7,,2,3,1,1,4,0,0,266,244,,47,18,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayer Leverkusen,1,48,2,2,0,,5,0,0,2,3,1,1,222,190,,43,8,,cat8,https://www.flashscore.com/match/x4veNSM0/#/match-summary/match-statistics/2
171,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Eintracht Frankfurt,1,44,7,5,2,,1,4,2,0,6,0,,235,197,,66,34,,15.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayer Leverkusen,0,56,3,0,3,,8,1,0,4,6,3,,301,265,,40,20,,cat9,https://www.flashscore.com/match/x4veNSM0/#/match-summary/match-statistics/1
172,15.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",RB Leipzig,0,55,8,1,7,,3,4,3,2,7,1,,232,185,,50,24,,15.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hertha Berlin,2,45,11,4,7,,9,2,0,1,3,1,,157,121,,44,26,,cat10,https://www.flashscore.com/match/2onrQUxr/#/match-summary/match-statistics/2
173,15.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",RB Leipzig,3,63,6,4,2,,5,4,0,1,10,1,,268,230,,75,30,,15.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hertha Berlin,0,37,5,1,4,,10,2,1,1,6,2,,144,117,,34,21,,cat11,https://www.flashscore.com/match/2onrQUxr/#/match-summary/match-statistics/1
174,16.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",FC Koln,3,58,8,3,5,,7,3,0,1,9,2,,185,140,,46,34,,16.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Augsburg,1,42,5,2,3,,8,3,0,0,7,2,,144,92,,45,26,,cat12,https://www.flashscore.com/match/O0ziO87f/#/match-summary/match-statistics/2
175,16.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",FC Koln,0,62,6,3,3,,9,2,0,0,2,0,,286,232,,68,49,,16.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Augsburg,1,38,2,1,1,,2,0,2,3,8,2,,114,71,,32,8,,cat13,https://www.flashscore.com/match/O0ziO87f/#/match-summary/match-statistics/1
176,16.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Union Berlin,0,31,4,1,3,,3,2,0,4,8,0,,74,42,,24,16,,16.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Dortmund,0,69,7,4,3,,5,6,0,1,4,1,,388,357,,87,37,,cat14,https://www.flashscore.com/match/txonPlhl/#/match-summary/match-statistics/2
177,16.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Union Berlin,2,31,10,4,6,,2,3,3,2,7,1,,117,78,,42,11,,16.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Dortmund,0,69,6,2,4,,6,2,0,2,1,1,,381,335,,64,10,,cat15,https://www.flashscore.com/match/txonPlhl/#/match-summary/match-statistics/1
178,16.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayern Munich,3,59,6,3,3,,6,2,1,0,5,0,,273,236,,40,20,,16.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Freiburg,0,41,3,0,3,,6,2,0,0,6,2,,160,129,,39,20,,cat16,https://www.flashscore.com/match/dnOEsc8F/#/match-summary/match-statistics/2
179,16.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayern Munich,2,65,12,5,7,,3,3,1,0,3,,,327,298,,57,33,,16.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Freiburg,0,35,3,0,3,,5,3,0,3,3,,,148,105,,46,11,,cat17,https://www.flashscore.com/match/dnOEsc8F/#/match-summary/match-statistics/1
180,21.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Mainz,2,67,6,3,3,,8,3,1,0,4,0,,276,233,,66,23,,21.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",FC Koln,0,33,1,0,1,,5,3,0,1,9,2,,118,65,,25,4,,cat0,https://www.flashscore.com/match/GfaUySyf/#/match-summary/match-statistics/2
181,21.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Mainz,3,46,9,4,5,,4,2,0,2,9,1,0,173,144,,45,21,,21.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",FC Koln,0,54,5,2,3,,8,1,0,1,5,3,1,237,197,,43,12,,cat1,https://www.flashscore.com/match/GfaUySyf/#/match-summary/match-statistics/1
182,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hoffenheim,0,60,4,0,4,,11,3,4,2,5,2,,194,140,,57,27,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayern Munich,0,40,8,2,6,,10,3,5,0,5,2,,238,196,,56,21,,cat2,https://www.flashscore.com/match/pU3Yzni0/#/match-summary/match-statistics/2
183,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hoffenheim,0,34,3,3,0,,5,4,0,6,7,1,,150,108,,48,17,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayern Munich,2,66,15,8,7,,4,2,0,3,3,0,,280,244,,54,31,,cat3,https://www.flashscore.com/match/pU3Yzni0/#/match-summary/match-statistics/1
184,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Freiburg,2,63,18,5,13,,8,2,3,1,6,1,,215,173,,57,28,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Werder Bremen,0,37,7,1,6,,8,2,0,3,8,2,,143,93,,48,11,,cat4,https://www.flashscore.com/match/x40Qx8Mm/#/match-summary/match-statistics/2
185,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Freiburg,0,58,7,2,5,,3,4,0,1,8,1,0,269,226,,62,35,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Werder Bremen,0,42,3,1,2,,9,0,0,2,4,0,1,174,131,,38,5,,cat5,https://www.flashscore.com/match/x40Qx8Mm/#/match-summary/match-statistics/1
186,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Dortmund,2,64,10,4,6,,7,7,0,0,1,,,326,293,,52,20,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Stuttgart,0,36,5,0,5,,1,1,2,2,5,,,178,146,,32,21,,cat6,https://www.flashscore.com/match/KnKgrUbQ/#/match-summary/match-statistics/2
187,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Dortmund,3,53,9,6,3,,4,2,0,1,6,1,,280,244,,61,16,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Stuttgart,0,47,5,1,4,,6,1,1,3,3,0,,224,193,,59,20,,cat7,https://www.flashscore.com/match/KnKgrUbQ/#/match-summary/match-statistics/1
188,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayer Leverkusen,1,59,6,2,4,,3,2,1,1,10,3,,243,201,,64,26,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Wolfsburg,1,41,5,2,3,,9,1,1,1,3,1,,144,93,,43,5,,cat8,https://www.flashscore.com/match/fuBLwl7s/#/match-summary/match-statistics/2
189,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayer Leverkusen,1,51,7,3,4,,2,1,1,0,9,,,261,222,,47,18,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Wolfsburg,1,49,4,1,3,,9,2,1,2,2,,,237,204,,38,16,,cat9,https://www.flashscore.com/match/fuBLwl7s/#/match-summary/match-statistics/1
